query_id,rank,recommended_place_name,recommended_district,recommended_place_type,candidate_source,baseline_score,raw_rank,district_match_score,place_type_score,time_context_score,voter_target_score,floating_population_score,worker_population_score,transit_access_score,market_commercial_score,welfare_policy_score,campaign_context_score,candidate_style_score,novelty_diversity_score,rank_score,semantic_similarity,composite_similarity,final_score,score,exact_place_hit,explanation
2026-04-07_15:40_동작구,4,성대전통시장,동작구,market,market,0.4756,4,1.0,1.0,0.8,0.9,0.63908,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.969697,0.225635,0.845064,1.459675,1.459675,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_15:40_동작구,5,남성사계시장(남성시장),동작구,market,market,0.4745,5,1.0,1.0,0.8,0.9,0.638475,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.959596,0.225635,0.845064,1.458242,1.458242,True,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_15:40_동작구,6,흑석시장 골목형상점가,동작구,market,market,0.4738,6,1.0,1.0,0.8,0.9,0.63809,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.949495,0.225635,0.845064,1.457219,1.457219,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_15:40_동작구,7,상도전통시장,동작구,market,market,0.4731,7,1.0,1.0,0.8,0.9,0.637705,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.939394,0.225635,0.845064,1.456197,1.456197,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_15:40_동작구,8,본동인정시장,동작구,market,market,0.4726,8,1.0,1.0,0.8,0.9,0.63743,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.929293,0.225635,0.845064,1.45538,1.45538,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_15:40_동작구,9,보라매다올길골목형상점가,동작구,market,market,0.4724,9,1.0,1.0,0.8,0.9,0.63732,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.919192,0.225635,0.845064,1.454872,1.454872,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_15:40_동작구,10,신대방1동 온누리길 골목형상점가,동작구,market,market,0.4707,10,1.0,1.0,0.8,0.9,0.636385,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.909091,0.225635,0.845064,1.452822,1.452822,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,1,노량진수산시장골목형상점가,동작구,market,market,0.5136,1,1.0,1.0,0.8,0.9,0.65998,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,1.0,0.225635,0.845064,1.499629,1.499629,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,2,이수미로 골목형상점가,동작구,market,market,0.4843,2,1.0,1.0,0.8,0.9,0.643865,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.989899,0.225635,0.845064,1.46922,1.46922,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,3,숭실마루길 골목형상점가,동작구,market,market,0.4765,3,1.0,1.0,0.8,0.9,0.639575,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.979798,0.225635,0.845064,1.460903,1.460903,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,4,성대전통시장,동작구,market,market,0.4756,4,1.0,1.0,0.8,0.9,0.63908,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.969697,0.225635,0.845064,1.459675,1.459675,True,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,5,남성사계시장(남성시장),동작구,market,market,0.4745,5,1.0,1.0,0.8,0.9,0.638475,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.959596,0.225635,0.845064,1.458242,1.458242,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,6,흑석시장 골목형상점가,동작구,market,market,0.4738,6,1.0,1.0,0.8,0.9,0.63809,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.949495,0.225635,0.845064,1.457219,1.457219,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,7,상도전통시장,동작구,market,market,0.4731,7,1.0,1.0,0.8,0.9,0.637705,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.939394,0.225635,0.845064,1.456197,1.456197,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,8,본동인정시장,동작구,market,market,0.4726,8,1.0,1.0,0.8,0.9,0.63743,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.929293,0.225635,0.845064,1.45538,1.45538,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,9,보라매다올길골목형상점가,동작구,market,market,0.4724,9,1.0,1.0,0.8,0.9,0.63732,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.919192,0.225635,0.845064,1.454872,1.454872,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-07_16:40_동작구,10,신대방1동 온누리길 골목형상점가,동작구,market,market,0.4707,10,1.0,1.0,0.8,0.9,0.636385,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.909091,0.225635,0.845064,1.452822,1.452822,False,"이 장소는 동작구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:00_서대문구,1,포방터시장,서대문구,market,market,0.4698,8,1.0,1.0,0.85,0.9,0.68589,0.85,0.25,1.0,0.0,0.75,0.153722,0.043478,0.929293,0.262731,0.856273,1.492718,1.492718,False,"이 장소는 서대문구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:00_서대문구,2,영천시장,서대문구,market,market,0.4684,9,1.0,1.0,0.85,0.9,0.68512,0.85,0.25,1.0,0.0,0.75,0.153722,0.043478,0.919192,0.262731,0.856273,1.490976,1.490976,True,"이 장소는 서대문구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:00_서대문구,3,남이동길골목형상점가,서대문구,market,market,0.4684,10,1.0,1.0,0.85,0.9,0.68512,0.85,0.25,1.0,0.0,0.75,0.153722,0.043478,0.909091,0.262731,0.856273,1.490673,1.490673,False,"이 장소는 서대문구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,1,서울역,중구,subway,subway,0.9642,1,0.0,1.0,1.0,0.85,0.95781,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,1.0,0.0,0.5975,1.713703,1.713703,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,2,잠실(송파구청),송파구,subway,subway,0.9611,2,0.0,1.0,1.0,0.85,0.956105,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.989899,0.0,0.5975,1.710215,1.710215,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,3,강남,강남구,subway,subway,0.9318,3,0.0,1.0,1.0,0.85,0.93999,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.979798,0.0,0.5975,1.679806,1.679806,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,4,홍대입구,마포구,subway,subway,0.8656,4,0.0,1.0,1.0,0.85,0.90358,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.969697,0.0,0.5975,1.611483,1.611483,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,5,고속터미널,서초구,subway,subway,0.8161,5,0.0,1.0,1.0,0.85,0.876355,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.959596,0.0,0.5975,1.560318,1.560318,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,6,삼성(무역센터),강남구,subway,subway,0.7312,6,0.0,1.0,1.0,0.85,0.82966,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.949495,0.0,0.5975,1.472781,1.472781,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,7,성수,성동구,subway,subway,0.7287,7,0.0,1.0,1.0,0.85,0.828285,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.939394,0.0,0.5975,1.469909,1.469909,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,8,선릉,강남구,subway,subway,0.7238,8,0.0,1.0,1.0,0.85,0.82559,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.929293,0.0,0.5975,1.464571,1.464571,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,9,용산,용산구,subway,subway,0.7194,9,0.0,1.0,1.0,0.85,0.82317,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.919192,0.0,0.5975,1.459747,1.459747,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-08_17:55_서대문구,10,구로디지털단지,구로구,subway,subway,0.6961,10,0.0,1.0,1.0,0.85,0.810355,1.0,1.0,0.2,0.0,0.75,0.260564,0.02,0.909091,0.0,0.5975,1.435503,1.435503,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,1,우림골목시장,중랑구,market,market,0.4775,1,1.0,1.0,0.8,0.9,0.640125,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,1.0,0.236731,0.846173,1.462536,1.462536,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,2,동원전통종합시장,중랑구,market,market,0.4761,2,1.0,1.0,0.8,0.9,0.639355,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.989899,0.236731,0.846173,1.460795,1.460795,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,3,상봉먹자 골목형상점가,중랑구,market,market,0.4738,3,1.0,1.0,0.8,0.9,0.63809,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.979798,0.236731,0.846173,1.458129,1.458129,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,4,사가정시장,중랑구,market,market,0.4731,4,1.0,1.0,0.8,0.9,0.637705,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.969697,0.236731,0.846173,1.457106,1.457106,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,5,면목시장(골목형),중랑구,market,market,0.4729,5,1.0,1.0,0.8,0.9,0.637595,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.959596,0.236731,0.846173,1.456598,1.456598,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,6,신내구길 골목형상점가,중랑구,market,market,0.4722,6,1.0,1.0,0.8,0.9,0.63721,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.949495,0.236731,0.846173,1.455575,1.455575,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,7,사가정51길 골목형상점가,중랑구,market,market,0.4706,7,1.0,1.0,0.8,0.9,0.63633,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.939394,0.236731,0.846173,1.453628,1.453628,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,8,중랑동부시장,중랑구,market,market,0.4702,8,1.0,1.0,0.8,0.9,0.63611,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.929293,0.236731,0.846173,1.452914,1.452914,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,9,묵동도깨비시장 골목형상점가,중랑구,market,market,0.4701,9,1.0,1.0,0.8,0.9,0.636055,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.919192,0.236731,0.846173,1.452509,1.452509,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:00_중랑구,10,태능 골목형상점가,중랑구,market,market,0.4699,10,1.0,1.0,0.8,0.9,0.635945,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,0.909091,0.236731,0.846173,1.452,1.452,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-09_15:50_중랑구,1,우림골목시장,중랑구,market,market,0.4775,1,1.0,1.0,0.8,0.9,0.640125,0.1,0.25,1.0,0.0,0.75,0.19015,0.02,1.0,0.225001,0.845,1.462536,1.462536,False,"이 장소는 중랑구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
