query_id,rank,gold_place_name,recommended_place_name,exact_place_hit,district_match,place_type_match,time_context_match,campaign_context_match,voter_target_match,semantic_similarity,composite_similarity
2026-04-08_17:55_서대문구,6,홍제천 인공폭포,삼성(무역센터),False,0.0,1.0,1.0,0.75,0.85,0.0,0.5975
2026-04-08_17:55_서대문구,7,홍제천 인공폭포,성수,False,0.0,1.0,1.0,0.75,0.85,0.0,0.5975
2026-04-08_17:55_서대문구,8,홍제천 인공폭포,선릉,False,0.0,1.0,1.0,0.75,0.85,0.0,0.5975
2026-04-08_17:55_서대문구,9,홍제천 인공폭포,용산,False,0.0,1.0,1.0,0.75,0.85,0.0,0.5975
2026-04-08_17:55_서대문구,10,홍제천 인공폭포,구로디지털단지,False,0.0,1.0,1.0,0.75,0.85,0.0,0.5975
2026-04-09_15:00_중랑구,1,동원시장,우림골목시장,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,2,동원시장,동원전통종합시장,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,3,동원시장,상봉먹자 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,4,동원시장,사가정시장,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,5,동원시장,면목시장(골목형),False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,6,동원시장,신내구길 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,7,동원시장,사가정51길 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,8,동원시장,중랑동부시장,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,9,동원시장,묵동도깨비시장 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:00_중랑구,10,동원시장,태능 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.236731,0.846173
2026-04-09_15:50_중랑구,1,우림시장,우림골목시장,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,2,우림시장,동원전통종합시장,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,3,우림시장,상봉먹자 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,4,우림시장,사가정시장,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,5,우림시장,면목시장(골목형),False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,6,우림시장,신내구길 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,7,우림시장,사가정51길 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,8,우림시장,중랑동부시장,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,9,우림시장,묵동도깨비시장 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-09_15:50_중랑구,10,우림시장,태능 골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.225001,0.845
2026-04-15_10:55_종로구,1,북촌의 봄,동대문종합시장,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,2,북촌의 봄,광장전통시장,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,3,북촌의 봄,광장시장,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,4,북촌의 봄,동대문종합시장D동,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,5,북촌의 봄,동대문문구?완구거리,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,6,북촌의 봄,동묘시장,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,7,북촌의 봄,창신골목시장,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,8,북촌의 봄,세종마을음식문화거리,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,9,북촌의 봄,북촌계동길 골목형상점가,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-15_10:55_종로구,10,북촌의 봄,통인시장,False,1.0,1.0,0.7,0.75,0.9,0.185054,0.826005
2026-04-17_07:30_송파구,1,가락몰 농수산물시장,가락몰 골목형상점가,False,1.0,1.0,0.4,0.75,0.9,0.154072,0.777907
2026-04-17_07:30_송파구,2,가락몰 농수산물시장,방이시장,False,1.0,1.0,0.4,0.75,0.9,0.154072,0.777907
2026-04-17_07:30_송파구,3,가락몰 농수산물시장,풍납시장,False,1.0,1.0,0.4,0.75,0.9,0.154072,0.777907
2026-04-17_07:30_송파구,4,가락몰 농수산물시장,새마을시장,False,1.0,1.0,0.4,0.75,0.9,0.154072,0.777907
2026-04-17_07:30_송파구,5,가락몰 농수산물시장,마천중앙시장,False,1.0,1.0,0.4,0.75,0.9,0.154072,0.777907
2026-04-17_07:30_송파구,6,가락몰 농수산물시장,석촌시장,False,1.0,1.0,0.4,0.75,0.9,0.154072,0.777907
2026-04-17_15:30_강동구,1,명일동 싱크홀 현장,서울역,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,2,명일동 싱크홀 현장,잠실(송파구청),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,3,명일동 싱크홀 현장,강남,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,4,명일동 싱크홀 현장,홍대입구,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,5,명일동 싱크홀 현장,고속터미널,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,6,명일동 싱크홀 현장,삼성(무역센터),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,7,명일동 싱크홀 현장,성수,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,8,명일동 싱크홀 현장,선릉,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,9,명일동 싱크홀 현장,용산,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_15:30_강동구,10,명일동 싱크홀 현장,구로디지털단지,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,1,고덕비즈밸리,서울역,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,2,고덕비즈밸리,잠실(송파구청),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,3,고덕비즈밸리,강남,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,4,고덕비즈밸리,홍대입구,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,5,고덕비즈밸리,고속터미널,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,6,고덕비즈밸리,삼성(무역센터),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,7,고덕비즈밸리,성수,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,8,고덕비즈밸리,선릉,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,9,고덕비즈밸리,용산,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:00_강동구,10,고덕비즈밸리,구로디지털단지,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,1,고덕비즈밸리역 공사현장,서울역,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,2,고덕비즈밸리역 공사현장,잠실(송파구청),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,3,고덕비즈밸리역 공사현장,강남,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,4,고덕비즈밸리역 공사현장,홍대입구,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,5,고덕비즈밸리역 공사현장,고속터미널,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,6,고덕비즈밸리역 공사현장,삼성(무역센터),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,7,고덕비즈밸리역 공사현장,성수,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,8,고덕비즈밸리역 공사현장,선릉,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,9,고덕비즈밸리역 공사현장,용산,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-17_16:35_강동구,10,고덕비즈밸리역 공사현장,구로디지털단지,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-04-19_14:40_노원구,1,불암산철쭉동산,노원,False,1.0,1.0,0.25,0.75,0.85,0.196232,0.754623
2026-04-22_18:00_은평구,1,불광천,연신내,False,1.0,1.0,1.0,0.75,0.85,0.195416,0.867042
2026-04-24_14:45_성동구,1,아지오 성수점,마장축산물시장,False,1.0,1.0,0.8,0.75,0.9,0.16484,0.838984
2026-04-24_14:45_성동구,2,아지오 성수점,성동용답상가시장,False,1.0,1.0,0.8,0.75,0.9,0.16484,0.838984
2026-04-24_14:45_성동구,3,아지오 성수점,송정벚꽃골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.16484,0.838984
2026-04-24_14:45_성동구,4,아지오 성수점,사근살곶이골목형상점가시장,False,1.0,1.0,0.8,0.75,0.9,0.16484,0.838984
2026-04-24_14:45_성동구,5,아지오 성수점,금남시장,False,1.0,1.0,0.8,0.75,0.9,0.16484,0.838984
2026-04-24_14:45_성동구,6,아지오 성수점,뚝도시장,False,1.0,1.0,0.8,0.75,0.9,0.16484,0.838984
2026-04-24_16:50_성동구,1,금남시장,마장축산물시장,False,1.0,1.0,0.8,0.75,0.9,0.242312,0.846731
2026-04-24_16:50_성동구,2,금남시장,성동용답상가시장,False,1.0,1.0,0.8,0.75,0.9,0.242312,0.846731
2026-04-24_16:50_성동구,3,금남시장,송정벚꽃골목형상점가,False,1.0,1.0,0.8,0.75,0.9,0.242312,0.846731
2026-04-24_16:50_성동구,4,금남시장,사근살곶이골목형상점가시장,False,1.0,1.0,0.8,0.75,0.9,0.242312,0.846731
2026-04-24_16:50_성동구,5,금남시장,금남시장,True,1.0,1.0,0.8,0.75,0.9,0.242312,0.846731
2026-04-24_16:50_성동구,6,금남시장,뚝도시장,False,1.0,1.0,0.8,0.75,0.9,0.242312,0.846731
2026-04-25_09:00_서초구,1,잠수대교 남단,고속터미널,False,1.0,1.0,1.0,0.75,0.85,0.155315,0.863031
2026-04-25_09:00_서초구,2,잠수대교 남단,양재(서초구청),False,1.0,1.0,1.0,0.75,0.85,0.155315,0.863031
2026-04-25_11:40_중구,1,남대문시장,남대문시장,True,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,2,남대문시장,평화시장,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,3,남대문시장,삼익패션타운,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,4,남대문시장,동평화시장,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,5,남대문시장,청평화시장,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,6,남대문시장,방산시장,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,7,남대문시장,신평화패션타운,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,8,남대문시장,광희패션몰,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,9,남대문시장,통일상가,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-25_11:40_중구,10,남대문시장,중부시장,False,1.0,1.0,0.7,0.75,0.9,0.15382,0.822882
2026-04-26_11:55_영등포구,1,광야홈리스복지센터,구립영등포노인종합복지관,False,1.0,1.0,0.8,0.75,1.0,0.080198,0.84052
2026-04-27_10:20_서초구,1,광수약국,고속터미널,False,1.0,1.0,0.3,0.75,0.85,0.187687,0.761269
2026-04-27_10:20_서초구,2,광수약국,양재(서초구청),False,1.0,1.0,0.3,0.75,0.85,0.187687,0.761269
2026-04-27_11:00_서초구,1,서울고속버스터미널 지하상가,남대문시장,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,2,서울고속버스터미널 지하상가,동대문종합시장,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,3,서울고속버스터미널 지하상가,장안 마실 골목형상점가,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,4,서울고속버스터미널 지하상가,천호로데오거리상점가,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,5,서울고속버스터미널 지하상가,광장전통시장,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,6,서울고속버스터미널 지하상가,가락몰 골목형상점가,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,7,서울고속버스터미널 지하상가,평화시장,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,8,서울고속버스터미널 지하상가,서울약령시장,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,9,서울고속버스터미널 지하상가,영등포유통상가,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-27_11:00_서초구,10,서울고속버스터미널 지하상가,광장시장,False,0.0,1.0,0.7,0.75,0.9,0.0,0.5575
2026-04-29_10:50_성북구,1,장위14주택재개발구역,신림,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,2,장위14주택재개발구역,잠실(송파구청),False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,3,장위14주택재개발구역,서울역,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,4,장위14주택재개발구역,구로디지털단지,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,5,장위14주택재개발구역,서울대입구(관악구청),False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,6,장위14주택재개발구역,신도림,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,7,장위14주택재개발구역,연신내,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,8,장위14주택재개발구역,까치산,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,9,장위14주택재개발구역,화곡,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_10:50_성북구,10,장위14주택재개발구역,쌍문,False,0.0,1.0,0.3,0.75,0.3,0.0,0.4375
2026-04-29_12:00_성북구,1,정릉공영차고지,서울역,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,2,정릉공영차고지,잠실(송파구청),False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,3,정릉공영차고지,강남,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,4,정릉공영차고지,홍대입구,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,5,정릉공영차고지,고속터미널,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,6,정릉공영차고지,삼성(무역센터),False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,7,정릉공영차고지,성수,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,8,정릉공영차고지,선릉,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,9,정릉공영차고지,용산,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-29_12:00_성북구,10,정릉공영차고지,구로디지털단지,False,0.0,1.0,0.2,0.75,0.85,0.0,0.4775
2026-04-30_05:00_양천구,1,신정차량사업소,신림,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,2,신정차량사업소,잠실(송파구청),False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,3,신정차량사업소,서울역,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,4,신정차량사업소,구로디지털단지,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,5,신정차량사업소,서울대입구(관악구청),False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,6,신정차량사업소,신도림,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,7,신정차량사업소,연신내,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,8,신정차량사업소,까치산,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,9,신정차량사업소,화곡,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:00_양천구,10,신정차량사업소,쌍문,False,0.0,1.0,0.55,0.75,0.85,0.0,0.53
2026-04-30_05:40_양천구,1,양천공영차고지,양천어르신종합복지관,False,1.0,0.3,0.2,0.225,0.0,0.095605,0.39831
2026-04-30_05:40_양천구,2,양천공영차고지,신영시장,False,1.0,0.45,0.7,0.3375,0.0,0.138332,0.531958
2026-04-30_05:40_양천구,3,양천공영차고지,목동깨비시장,False,1.0,0.45,0.7,0.3375,0.0,0.138332,0.531958
2026-04-30_05:40_양천구,4,양천공영차고지,목2동시장,False,1.0,0.45,0.7,0.3375,0.0,0.138332,0.531958
2026-04-30_05:40_양천구,5,양천공영차고지,목사랑시장,False,1.0,0.45,0.7,0.3375,0.0,0.138332,0.531958
2026-04-30_05:40_양천구,6,양천공영차고지,월정로시장,False,1.0,0.45,0.7,0.3375,0.0,0.138332,0.531958
2026-04-30_05:40_양천구,7,양천공영차고지,오목내길골목형상점가,False,1.0,0.45,0.7,0.3375,0.0,0.138332,0.531958
2026-04-30_05:40_양천구,8,양천공영차고지,계남근린공원,False,1.0,0.2,0.35,0.15,0.0,0.102076,0.385208
2026-04-30_05:40_양천구,9,양천공영차고지,서서울호수공원,False,1.0,0.2,0.35,0.15,0.0,0.102076,0.385208
2026-04-30_05:40_양천구,10,양천공영차고지,갈산근린공원,False,1.0,0.2,0.35,0.15,0.0,0.102076,0.385208
2026-04-30_15:00_금천구,1,금천 현대시장,대명여울빛거리시장,False,1.0,1.0,0.8,0.75,0.9,0.26263,0.848763
2026-04-30_15:00_금천구,2,금천 현대시장,비단길현대시장,False,1.0,1.0,0.8,0.75,0.9,0.26263,0.848763
2026-04-30_15:00_금천구,3,금천 현대시장,법원단지길 상점가,False,1.0,1.0,0.8,0.75,0.9,0.26263,0.848763
2026-04-30_15:00_금천구,4,금천 현대시장,별빛남문시장,False,1.0,1.0,0.8,0.75,0.9,0.26263,0.848763
2026-04-30_15:00_금천구,5,금천 현대시장,정훈한마음골목시장,False,1.0,1.0,0.8,0.75,0.9,0.26263,0.848763
2026-05-01_14:00_마포구,1,여의도공원 10번 출구,홍대입구,False,1.0,0.35,0.25,0.2625,0.85,0.162803,0.515655
2026-05-01_14:00_마포구,2,여의도공원 10번 출구,월드컵공원,False,1.0,0.0,0.75,0.0,0.8,0.11372,0.453872
2026-05-01_14:00_마포구,3,여의도공원 10번 출구,아현시장,False,1.0,0.45,0.8,0.3375,0.9,0.165188,0.639644
2026-05-01_14:00_마포구,4,여의도공원 10번 출구,연남동골목형상점가,False,1.0,0.45,0.8,0.3375,0.9,0.165188,0.639644
2026-05-01_14:00_마포구,5,여의도공원 10번 출구,용강 노인복지관,False,1.0,0.0,0.6,0.0,0.3,0.105511,0.380551
2026-05-01_14:00_마포구,6,여의도공원 10번 출구,문화비축기지,False,1.0,0.0,0.75,0.0,0.8,0.11372,0.453872
2026-05-01_14:00_마포구,7,여의도공원 10번 출구,와우근린공원,False,1.0,0.0,0.75,0.0,0.8,0.11372,0.453872
2026-05-01_14:00_마포구,8,여의도공원 10번 출구,상암근린공원,False,1.0,0.0,0.75,0.0,0.8,0.11372,0.453872
2026-05-01_14:00_마포구,9,여의도공원 10번 출구,외국인묘지공원,False,1.0,0.0,0.75,0.0,0.8,0.11372,0.453872
2026-05-01_14:00_마포구,10,여의도공원 10번 출구,합정,False,1.0,0.35,0.25,0.2625,0.85,0.162803,0.515655
2026-05-02_07:00_마포구,1,마포구 월드컵로 251,월드컵공원,False,1.0,1.0,0.2,0.75,0.8,0.089211,0.731421
2026-05-02_07:00_마포구,2,마포구 월드컵로 251,문화비축기지,False,1.0,1.0,0.2,0.75,0.8,0.089211,0.731421
2026-05-02_07:00_마포구,3,마포구 월드컵로 251,와우근린공원,False,1.0,1.0,0.2,0.75,0.8,0.089211,0.731421
2026-05-02_07:00_마포구,4,마포구 월드컵로 251,상암근린공원,False,1.0,1.0,0.2,0.75,0.8,0.089211,0.731421
2026-05-02_07:00_마포구,5,마포구 월드컵로 251,외국인묘지공원,False,1.0,1.0,0.2,0.75,0.8,0.089211,0.731421
2026-05-02_10:00_동대문구,1,밥퍼나눔운동본부,서울시립동대문노인종합복지관,False,1.0,1.0,0.8,0.75,1.0,0.114556,0.843956
2026-05-03_08:30_용산구,1,효창운동장,용산,False,1.0,1.0,1.0,0.75,0.3,0.204829,0.812983
2026-05-04_14:30_영등포구,1,한국거래소,영등포,False,1.0,1.0,0.25,0.75,0.85,0.141079,0.749108
2026-05-04_14:30_영등포구,2,한국거래소,여의도,False,1.0,1.0,0.25,0.75,0.85,0.141079,0.749108
2026-05-04_14:30_영등포구,3,한국거래소,구립영등포노인종합복지관,False,1.0,0.3,0.6,0.225,0.0,0.089366,0.457687
2026-05-04_14:30_영등포구,4,한국거래소,영등포유통상가,False,1.0,0.45,0.8,0.3375,0.0,0.143317,0.547457
2026-05-04_14:30_영등포구,5,한국거래소,여의도근린공원,False,1.0,0.2,0.75,0.15,0.0,0.096572,0.444657
2026-05-04_14:30_영등포구,6,한국거래소,영등포시장기계공구상가,False,1.0,0.45,0.8,0.3375,0.0,0.143317,0.547457
2026-05-04_14:30_영등포구,7,한국거래소,영등포청과시장,False,1.0,0.45,0.8,0.3375,0.0,0.143317,0.547457
2026-05-04_14:30_영등포구,8,한국거래소,선유도근린공원,False,1.0,0.2,0.75,0.15,0.0,0.096572,0.444657
2026-05-04_14:30_영등포구,9,한국거래소,영등포근린공원,False,1.0,0.2,0.75,0.15,0.0,0.096572,0.444657
2026-05-04_14:30_영등포구,10,한국거래소,중마루근린공원,False,1.0,0.2,0.75,0.15,0.0,0.096572,0.444657
2026-05-05_11:00_광진구,1,서울어린이대공원,어린이대공원,True,1.0,1.0,0.45,0.75,0.8,0.088052,0.768805
2026-05-05_11:00_광진구,2,서울어린이대공원,아차산공원,False,1.0,1.0,0.45,0.75,0.8,0.088052,0.768805
2026-05-05_13:00_송파구,1,잠실종합운동장,장지근린공원,False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-05_13:00_송파구,2,잠실종합운동장,아시아근린공원,False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-05_13:00_송파구,3,잠실종합운동장,오금근린공원,False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-05_13:00_송파구,4,잠실종합운동장,문정근린공원,False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-05_13:00_송파구,5,잠실종합운동장,송파나루근린공원(석촌호수),False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-05_13:00_송파구,6,잠실종합운동장,천마근린공원,False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-05_13:00_송파구,7,잠실종합운동장,올림픽공원,False,1.0,1.0,0.6,0.75,0.8,0.078065,0.790307
2026-05-06_10:40_중구,1,장충체육관,약수노인복지관,False,1.0,1.0,0.8,0.75,1.0,0.067657,0.839266
2026-05-07_16:00_송파구,1,송파 거여새마을지구 공공재개발 현장,잠실(송파구청),False,1.0,1.0,0.25,0.75,0.3,0.148181,0.694818
2026-05-07_17:00_송파구,1,새마을전통시장,가락몰 골목형상점가,False,1.0,1.0,0.85,0.75,0.9,0.177972,0.847797
2026-05-07_17:00_송파구,2,새마을전통시장,방이시장,False,1.0,1.0,0.85,0.75,0.9,0.177972,0.847797
2026-05-07_17:00_송파구,3,새마을전통시장,풍납시장,False,1.0,1.0,0.85,0.75,0.9,0.177972,0.847797
2026-05-07_17:00_송파구,4,새마을전통시장,새마을시장,True,1.0,1.0,0.85,0.75,0.9,0.177972,0.847797
2026-05-07_17:00_송파구,5,새마을전통시장,마천중앙시장,False,1.0,1.0,0.85,0.75,0.9,0.177972,0.847797
2026-05-07_17:00_송파구,6,새마을전통시장,석촌시장,False,1.0,1.0,0.85,0.75,0.9,0.177972,0.847797
2026-05-08_15:00_강남구,1,개포우성7차아파트 1015~105동 사이,강남,False,1.0,1.0,0.25,0.75,0.3,0.209274,0.700927
2026-05-08_15:00_강남구,2,개포우성7차아파트 1015~105동 사이,삼성(무역센터),False,1.0,1.0,0.25,0.75,0.3,0.209274,0.700927
2026-05-08_15:00_강남구,3,개포우성7차아파트 1015~105동 사이,선릉,False,1.0,1.0,0.25,0.75,0.3,0.209274,0.700927
2026-05-08_15:00_강남구,4,개포우성7차아파트 1015~105동 사이,역삼,False,1.0,1.0,0.25,0.75,0.3,0.209274,0.700927
2026-05-08_15:00_강남구,5,개포우성7차아파트 1015~105동 사이,강남구청,False,1.0,1.0,0.25,0.75,0.3,0.209274,0.700927
2026-05-09_11:45_영등포구,1,샛강생태공원,영등포,False,1.0,1.0,0.3,0.75,0.85,0.156959,0.758196
2026-05-09_11:45_영등포구,2,샛강생태공원,당산,False,1.0,1.0,0.3,0.75,0.85,0.156959,0.758196
2026-05-09_11:45_영등포구,3,샛강생태공원,영등포구청,False,1.0,1.0,0.3,0.75,0.85,0.156959,0.758196
2026-05-09_13:30_영등포구,1,여의도공원 3동 무궁화화장실 앞,여의도근린공원,False,1.0,1.0,0.6,0.75,0.0,0.095523,0.712052
2026-05-09_13:30_영등포구,2,여의도공원 3동 무궁화화장실 앞,선유도근린공원,False,1.0,1.0,0.6,0.75,0.0,0.095523,0.712052
2026-05-09_13:30_영등포구,3,여의도공원 3동 무궁화화장실 앞,영등포근린공원,False,1.0,1.0,0.6,0.75,0.0,0.095523,0.712052
2026-05-09_13:30_영등포구,4,여의도공원 3동 무궁화화장실 앞,중마루근린공원,False,1.0,1.0,0.6,0.75,0.0,0.095523,0.712052
2026-05-09_13:30_영등포구,5,여의도공원 3동 무궁화화장실 앞,자매근린공원,False,1.0,1.0,0.6,0.75,0.0,0.095523,0.712052
