query_id,date,time,district,place_type,target_voter_group,context_tags,raw_rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,place_id,candidate_source
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",20,꿈의숲장곡골목형상점가,성북구,market,0.4212,성북구_꿈의숲장곡골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",21,남이동길골목형상점가,서대문구,market,0.4212,서대문구_남이동길골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",22,답십리현대시장,동대문구,market,0.4212,동대문구_답십리현대시장,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",23,뚝도시장,성동구,market,0.4212,성동구_뚝도시장,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",24,망원동월드컵시장,마포구,market,0.4212,마포구_망원동월드컵시장,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",25,대림골목시장,은평구,market,0.4211,은평구_대림골목시장,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",26,배밭골골목형상점가,성북구,market,0.4211,성북구_배밭골골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",27,강서행복한길골목형상점가,강서구,market,0.421,강서구_강서행복한길골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",28,개봉중앙 골목형상점가,구로구,market,0.421,구로구_개봉중앙_골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",29,고분다리전통시장,강동구,market,0.421,강동구_고분다리전통시장,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",30,수유전통시장,강북구,market,0.421,강북구_수유전통시장,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",31,오목내길골목형상점가,양천구,market,0.421,양천구_오목내길골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",32,명동남산골 골목형상점가,중구,market,0.4208,중구_명동남산골_골목형상점가,market
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",33,불광,,subway,0.4201,202602_3호선_불광,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",34,의정부,,subway,0.4193,202602_경원선_의정부,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",35,화정,,subway,0.4184,202602_일산선_화정,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",36,우장산,,subway,0.418,202602_5호선_우장산,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",37,오목교(목동운동장앞),,subway,0.4179,202602_5호선_오목교(목동운동장앞),subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",38,동암,,subway,0.4163,202602_경인선_동암,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",39,평촌,,subway,0.4163,202602_과천선_평촌,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",40,수서,,subway,0.4162,202602_분당선_수서,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",41,중앙,,subway,0.4155,202602_안산선_중앙,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",42,천호(풍납토성),,subway,0.415,202602_8호선_천호(풍납토성),subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",43,새절(신사),,subway,0.4127,202602_6호선_새절(신사),subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",44,산본,,subway,0.4123,202602_안산선_산본,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",45,미아(서울사이버대학),,subway,0.4122,202602_4호선_미아(서울사이버대학),subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",46,회룡,,subway,0.4114,202602_경원선_회룡,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",47,태평,,subway,0.4109,202602_분당선_태평,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",48,중앙보훈병원,,subway,0.4102,202602_9호선2~3단계_중앙보훈병원,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",49,영등포구청,영등포구,subway,0.4079,202602_2호선_영등포구청,subway
2026-04-30_05:40_양천구,2026-04-30,05:40,양천구,노동현장,"노동자,직장인","노동,버스,새벽,현장방문",50,상왕십리,,subway,0.4076,202602_2호선_상왕십리,subway
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",1,남대문시장,중구,market,0.7056,중구_남대문시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",2,동대문종합시장,종로구,market,0.6301,종로구_동대문종합시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",3,장안 마실 골목형상점가,동대문구,market,0.6299,동대문구_장안_마실_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",4,천호로데오거리상점가,강동구,market,0.5914,강동구_천호로데오거리상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",5,광장전통시장,종로구,market,0.5714,종로구_광장전통시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",6,대명여울빛거리시장,금천구,market,0.4824,금천구_대명여울빛거리시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",7,비단길현대시장,금천구,market,0.4807,금천구_비단길현대시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",8,법원단지길 상점가,금천구,market,0.4739,금천구_법원단지길_상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",9,별빛남문시장,금천구,market,0.4734,금천구_별빛남문시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",10,정훈한마음골목시장,금천구,market,0.4713,금천구_정훈한마음골목시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",11,북촌계동길 골목형상점가,종로구,market,0.4713,종로구_북촌계동길_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",12,신원시장,관악구,market,0.4713,관악구_신원시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",13,오패산로 골목형상점가,강북구,market,0.4713,강북구_오패산로_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",14,청량리농수산물시장,동대문구,market,0.4713,동대문구_청량리농수산물시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",15,답십리건축자재시장,동대문구,market,0.4712,동대문구_답십리건축자재시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",16,영동교골목시장,광진구,market,0.4712,광진구_영동교골목시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",17,자양한강전통시장,광진구,market,0.4712,광진구_자양한강전통시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",18,청량리청과물시장,동대문구,market,0.4712,동대문구_청량리청과물시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",19,공항대로 골목형상점가,강서구,market,0.471,강서구_공항대로_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",20,우이골목시장골목형상점가,강북구,market,0.471,강북구_우이골목시장골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",21,조원동펭귄시장,관악구,market,0.471,관악구_조원동펭귄시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",22,대조시장,은평구,market,0.4709,은평구_대조시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",23,방신전통시장,강서구,market,0.4709,강서구_방신전통시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",24,신영시장,양천구,market,0.4709,양천구_신영시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",25,인수로골목형상점가,강북구,market,0.4709,강북구_인수로골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",26,영등포전통시장,영등포구,market,0.4708,영등포구_영등포전통시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",27,경동광성상가,동대문구,market,0.4707,동대문구_경동광성상가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",28,금남시장,성동구,market,0.4707,성동구_금남시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",29,성북천골목형상점가,성북구,market,0.4707,성북구_성북천골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",30,신대방1동 온누리길 골목형상점가,동작구,market,0.4707,동작구_신대방1동_온누리길_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",31,남성역골목시장,동작구,market,0.4706,동작구_남성역골목시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",32,사가정51길 골목형상점가,중랑구,market,0.4706,중랑구_사가정51길_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",33,청량리수산시장,동대문구,market,0.4706,동대문구_청량리수산시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",34,가리봉시장,구로구,market,0.4705,구로구_가리봉시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",35,돌곶이시장,성북구,market,0.4704,성북구_돌곶이시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",36,백운시장,도봉구,market,0.4704,도봉구_백운시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",37,관악신사시장,관악구,market,0.4703,관악구_관악신사시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",38,목동깨비시장,양천구,market,0.4702,양천구_목동깨비시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",39,수유재래시장,강북구,market,0.4702,강북구_수유재래시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",40,중랑동부시장,중랑구,market,0.4702,중랑구_중랑동부시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",41,공항골목시장 골목형상점가,강서구,market,0.4701,강서구_공항골목시장_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",42,묵동도깨비시장 골목형상점가,중랑구,market,0.4701,중랑구_묵동도깨비시장_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",43,솔샘시장 골목형상점가,강북구,market,0.4701,강북구_솔샘시장_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",44,화곡중앙시장,강서구,market,0.4701,강서구_화곡중앙시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",45,인헌시장,관악구,market,0.4699,관악구_인헌시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",46,태능 골목형상점가,중랑구,market,0.4699,중랑구_태능_골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",47,홍대레드로드골목형상점가,마포구,market,0.4699,마포구_홍대레드로드골목형상점가,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",48,둔촌역전통시장,강동구,market,0.4698,강동구_둔촌역전통시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",49,포방터시장,서대문구,market,0.4698,서대문구_포방터시장,market
2026-04-30_15:00_금천구,2026-04-30,15:00,금천구,전통시장,"상인,지역주민","전통시장,상권,지역방문,오후",50,봉제산길 골목형상점가,강서구,market,0.4697,강서구_봉제산길_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",1,홍대입구,마포구,subway,0.8656,202602_2호선_홍대입구,subway
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",2,용강 노인복지관,마포구,senior_friendly,0.7839,G0811,senior_friendly
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",3,월드컵공원,마포구,park,0.7425,5,park
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",4,문화비축기지,마포구,park,0.634,127,park
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",5,와우근린공원,마포구,park,0.6305,102,park
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",6,상암근린공원,마포구,park,0.6243,101,park
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",7,외국인묘지공원,마포구,park,0.5815,70,park
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",8,합정,마포구,subway,0.4906,202602_2호선_합정,subway
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",9,아현시장,마포구,market,0.4776,마포구_아현시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",10,연남동골목형상점가,마포구,market,0.4764,마포구_연남동골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",11,새마을시장,송파구,market,0.4763,송파구_새마을시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",12,회기,,subway,0.4762,202602_중앙선_회기,subway
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",13,동원전통종합시장,중랑구,market,0.4761,중랑구_동원전통종합시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",14,길동복조리시장,강동구,market,0.4759,강동구_길동복조리시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",15,송화벽화시장,강서구,market,0.4759,강서구_송화벽화시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",16,월곡달빛오거리골목형상점가,성북구,market,0.4759,성북구_월곡달빛오거리골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",17,자양전통시장,광진구,market,0.4758,광진구_자양전통시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",18,마천중앙시장,송파구,market,0.4757,송파구_마천중앙시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",19,석계음식문화거리,성북구,market,0.4756,성북구_석계음식문화거리,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",20,성대전통시장,동작구,market,0.4756,동작구_성대전통시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",21,중곡제일골목시장,광진구,market,0.4754,광진구_중곡제일골목시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",22,영동전통시장,강남구,market,0.4753,강남구_영동전통시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",23,암사종합시장,강동구,market,0.4752,강동구_암사종합시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",24,건리단길골목형상점가,광진구,market,0.4751,광진구_건리단길골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",25,용산용문시장,용산구,market,0.4751,용산구_용산용문시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",26,자양15번가 골목형상점가,광진구,market,0.475,광진구_자양15번가_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",27,종암북바위길골목형상점가,성북구,market,0.4748,성북구_종암북바위길골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",28,황학시장,중구,market,0.4747,중구_황학시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",29,공릉동도깨비시장,노원구,market,0.4746,노원구_공릉동도깨비시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",30,녹두S밸리 골목형상점가,관악구,market,0.4746,관악구_녹두S밸리_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",31,남성사계시장(남성시장),동작구,market,0.4745,동작구_남성사계시장(남성시장),market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",32,화곡,강서구,subway,0.4745,202602_5호선_화곡,subway
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",33,장한평역  먹자 골목형상점가,동대문구,market,0.4743,동대문구_장한평역__먹자_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",34,금정,,subway,0.474,202602_경부선_금정,subway
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",35,사근살곶이골목형상점가시장,성동구,market,0.474,성동구_사근살곶이골목형상점가시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",36,법원단지길 상점가,금천구,market,0.4739,금천구_법원단지길_상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",37,상계중앙시장,노원구,market,0.4739,노원구_상계중앙시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",38,행운담길 골목형상점가,관악구,market,0.4739,관악구_행운담길_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",39,돈암시장,성북구,market,0.4738,성북구_돈암시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",40,불광천나들이거리골목형상점가,은평구,market,0.4738,은평구_불광천나들이거리골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",41,상봉먹자 골목형상점가,중랑구,market,0.4738,중랑구_상봉먹자_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",42,흑석시장 골목형상점가,동작구,market,0.4738,동작구_흑석시장_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",43,구로시장,구로구,market,0.4737,구로구_구로시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",44,동대문문구?완구거리,종로구,market,0.4736,종로구_동대문문구?완구거리,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",45,별빛남문시장,금천구,market,0.4734,금천구_별빛남문시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",46,녹두 골목형상점가,관악구,market,0.4733,관악구_녹두_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",47,방학동도깨비시장,도봉구,market,0.4733,도봉구_방학동도깨비시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",48,경희담길 골목형상점가,동대문구,market,0.4732,동대문구_경희담길_골목형상점가,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",49,석촌시장,송파구,market,0.4732,송파구_석촌시장,market
2026-05-01_14:00_마포구,2026-05-01,14:00,마포구,노동현장,"노동자,일반시민","노동절,노동,집회,기념행사",50,상도전통시장,동작구,market,0.4731,동작구_상도전통시장,market
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",1,봉은공원,강남구,park,0.7275,64,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",2,월드컵공원,마포구,park,0.7248,5,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",3,중랑캠핑숲,중랑구,park,0.7213,93,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",4,백련근린공원,서대문구,park,0.7077,59,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",5,남산공원,중구,park,0.6998,1,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",6,안산도시자연공원,서대문구,park,0.6971,57,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",7,문화비축기지,마포구,park,0.6163,127,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",8,와우근린공원,마포구,park,0.6129,102,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",9,상암근린공원,마포구,park,0.6077,101,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",10,외국인묘지공원,마포구,park,0.565,70,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",11,샛마을근린공원,강동구,park,0.5638,12,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",12,서울대공원,,park,0.5511,3,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",13,경춘선숲길,노원구,park,0.5485,128,park
2026-05-02_07:00_마포구,2026-05-02,07:00,마포구,체육시설,"여성,체육인,일반시민","체육행사,여성,주말,오전",14,매화근린공원,강서구,park,0.5416,10,park
